x,y,vs30,mu_logIM,tau_logIM,phi_logIM,sim_logIM,BuildingClass,DamageState
4.048096192384769,0,450,-0.9348416530261898,0.3581,0.6375,-0.9440834254567144,0,0
4.128256513026052,0,450,-0.9409994737786588,0.3581,0.6375,-0.8967862049188146,0,1
4.208416833667332,0,450,-0.9472233915817324,0.3581,0.6375,-1.0056929857857275,0,0
4.288577154308616,0,450,-0.9535112317991528,0.3581,0.6375,-1.1222464288197067,0,0
4.368737474949899,0,450,-0.9598608462499312,0.3581,0.6375,-1.1442488993378848,0,0
4.448897795591183,0,450,-0.9662701143966456,0.3581,0.6375,-1.2284484132924356,0,1
4.529058116232463,0,450,-0.9727369444342048,0.3581,0.6375,-1.1648671371775214,0,0
4.609218436873746,0,450,-0.9792592742818128,0.3581,0.6375,-1.1394807718875617,0,1
4.68937875751503,0,450,-0.98583507248097,0.3581,0.6375,-1.1692257127655408,0,0
4.769539078156313,0,450,-0.9924623390025372,0.3581,0.6375,-1.0165268462073211,0,1
4.849699398797593,0,450,-0.999139105965968,0.3581,0.6375,-1.1591315757415976,0,1
4.929859719438877,0,450,-1.005863438273926,0.3581,0.6375,-1.358686904231651,0,0
5.01002004008016,0,450,-1.0126334341655605,0.3581,0.6375,-1.4128248543577713,0,0
5.09018036072144,0,450,-1.0194472256917837,0.3581,0.6375,-1.4673077451792993,0,1
5.170340681362724,0,450,-1.026302979115913,0.3581,0.6375,-1.4346249124234547,0,1
5.250501002004008,0,450,-1.033198895243043,0.3581,0.6375,-1.378196709707095,0,1
5.330661322645291,0,450,-1.0401332096815583,0.3581,0.6375,-1.2420171493086052,0,1
5.410821643286571,0,450,-1.047104193040129,0.3581,0.6375,-1.3265561138329118,0,1
5.490981963927855,0,450,-1.0541101510635404,0.3581,0.6375,-1.3183306074040748,0,0
5.571142284569138,0,450,-1.0611494247106628,0.3581,0.6375,-1.3472330600158735,0,1
5.651302605210418,0,450,-1.0682203901778005,0.3581,0.6375,-1.7940824968370417,0,0
5.731462925851702,0,450,-1.0753214588706286,0.3581,0.6375,-1.70846944830943,0,0
5.811623246492985,0,450,-1.0824510773278329,0.3581,0.6375,-1.7645472792880228,0,0
5.891783567134269,0,450,-1.0896077270995128,0.3581,0.6375,-1.714978915269496,0,0
5.971943887775549,0,450,-1.0967899245833177,0.3581,0.6375,-1.6452931447507395,0,1
6.052104208416832,0,450,-1.1039962208212069,0.3581,0.6375,-1.649924518637649,0,1
6.132264529058116,0,450,-1.1112252012596218,0.3581,0.6375,-1.6207377711113962,0,1
6.212424849699399,0,450,-1.1184754854757908,0.3581,0.6375,-1.9711011051322915,0,0
6.292585170340679,0,450,-1.1257457268727633,0.3581,0.6375,-2.214501496189499,0,0
6.372745490981963,0,450,-1.1330346123456845,0.3581,0.6375,-2.275475524500377,0,0
6.452905811623246,0,450,-1.140340861921736,0.3581,0.6375,-2.310614449514056,0,0
6.533066132264526,0,450,-1.147663228376037,0.3581,0.6375,-2.216615493614613,0,0
6.61322645290581,0,450,-1.1550004968257286,0.3581,0.6375,-2.469989171295741,0,0
6.693386773547093,0,450,-1.1623514843043514,0.3581,0.6375,-2.4974238598767915,0,0
6.773547094188377,0,450,-1.169715039318533,0.3581,0.6375,-2.3700015446508558,0,0
6.853707414829657,0,450,-1.1770900413888843,0.3581,0.6375,-2.578343015769329,0,0
6.93386773547094,0,450,-1.1844754005769491,0.3581,0.6375,-2.4686168731870137,0,0
7.014028056112224,0,450,-1.1918700569999012,0.3581,0.6375,-2.371864824845695,0,0
7.094188376753507,0,450,-1.199272980334639,0.3581,0.6375,-2.3412455342422964,0,0
7.174348697394787,0,450,-1.2066831693128084,0.3581,0.6375,-2.1652651170438557,0,0
7.254509018036071,0,450,-1.2140996512082054,0.3581,0.6375,-2.2286856835259776,0,1
7.334669338677354,0,450,-1.2215214813179178,0.3581,0.6375,-2.1819825574208824,0,0
7.414829659318634,0,450,-1.228947742438499,0.3581,0.6375,-1.8869940473775415,0,0
7.494989979959918,0,450,-1.2363775443383578,0.3581,0.6375,-1.8078697145551867,0,0
7.5751503006012015,0,450,-1.2438100232274971,0.3581,0.6375,-1.75267199952209,0,1
7.655310621242485,0,450,-1.251244341225653,0.3581,0.6375,-1.714319574593198,0,1
7.735470941883765,0,450,-1.2586796858297904,0.3581,0.6375,-1.7073034564763725,0,0
7.815631262525049,0,450,-1.2661152693818831,0.3581,0.6375,-1.59812442213525,0,0
7.895791583166332,0,450,-1.27355032853781,0.3581,0.6375,-1.5895696946853748,0,0
7.975951903807616,0,450,-1.2809841237381348,0.3581,0.6375,-1.6129264582029008,0,0
8.056112224448896,0,450,-1.2884159386815024,0.3581,0.6375,-1.3514086296784646,0,1
8.13627254509018,0,450,-1.295845079801304,0.3581,0.6375,-1.4858046594161896,0,0
8.216432865731463,0,450,-1.303270875746204,0.3581,0.6375,-1.498429936069558,0,1
8.296593186372743,0,450,-1.3106926768651077,0.3581,0.6375,-1.6770051621645268,0,1
8.376753507014026,0,450,-1.3181098546970402,0.3581,0.6375,-1.7588370556856097,0,0
8.45691382765531,0,450,-1.325521801466426,0.3581,0.6375,-1.7294458978097542,0,1
8.537074148296593,0,450,-1.3329279295841534,0.3581,0.6375,-1.815151639330508,0,0
8.617234468937873,0,450,-1.340327671154815,0.3581,0.6375,-1.982649826545114,0,0
8.697394789579157,0,450,-1.347720477490446,0.3581,0.6375,-1.9259671482925071,0,1
8.77755511022044,0,450,-1.3551058186310585,0.3581,0.6375,-1.728118936725128,0,1
8.857715430861724,0,450,-1.36248318287223,0.3581,0.6375,-1.7926100872258857,0,0
8.937875751503004,0,450,-1.3698520762999795,0.3581,0.6375,-1.8279868454510333,0,1
9.018036072144287,0,450,-1.37721202233312,0.3581,0.6375,-1.7442872829055462,0,0
9.098196392785573,0,450,-1.3845625612732642,0.3581,0.6375,-1.511325141009734,0,0
9.17835671342685,0,450,-1.3919032498626152,0.3581,0.6375,-1.4790476712998195,0,1
9.258517034068134,0,450,-1.399233660849682,0.3581,0.6375,-1.244552894695044,0,1
9.338677354709418,0,450,-1.4065533825629783,0.3581,0.6375,-1.3881877984455968,0,0
9.4188376753507,0,450,-1.413862018492816,0.3581,0.6375,-1.5604422117187662,0,0
9.49899799599198,0,450,-1.4211591868812137,0.3581,0.6375,-1.5793188253919306,0,1
9.579158316633263,0,450,-1.428444520319979,0.3581,0.6375,-1.4423098454503664,0,1
9.659318637274549,0,450,-1.4357176653569672,0.3581,0.6375,-1.346941370431943,0,2
9.739478957915832,0,450,-1.4429782821105233,0.3581,0.6375,-1.2429663572390082,0,0
9.819639278557112,0,450,-1.4502260438920942,0.3581,0.6375,-1.2579041797308586,0,0
9.899799599198396,0,450,-1.4574606368369862,0.3581,0.6375,-1.2730409290187323,0,1
9.97995991983968,0,450,-1.4646817595432269,0.3581,0.6375,-1.3443928817880813,0,1
10.06012024048096,0,450,-1.47188912271848,0.3581,0.6375,-1.4326218619296631,0,0
10.140280561122244,0,450,-1.4790824488349663,0.3581,0.6375,-1.3314082636096904,0,2
10.220440881763526,0,450,-1.486261471792303,0.3581,0.6375,-1.369278538013268,0,0
10.30060120240481,0,450,-1.4934259365881983,0.3581,0.6375,-1.5641264345305788,0,1
10.38076152304609,0,450,-1.500575598996914,0.3581,0.6375,-1.7085091383388622,0,0
10.460921843687371,0,450,-1.507710225255403,0.3581,0.6375,-1.687668344451275,0,0
10.541082164328657,0,450,-1.5148295917570238,0.3581,0.6375,-1.6699850522959336,0,1
10.62124248496994,0,450,-1.521933484752732,0.3581,0.6375,-1.7946614512907475,0,1
10.70140280561122,0,450,-1.5290217000596422,0.3581,0.6375,-1.7776829346491267,0,1
10.781563126252504,0,450,-1.5360940427768477,0.3581,0.6375,-1.684396020332182,0,0
10.861723446893787,0,450,-1.5431503270083782,0.3581,0.6375,-1.653303975289996,0,0
10.941883767535067,0,450,-1.5501903755931894,0.3581,0.6375,-1.520979159783438,0,1
11.02204408817635,0,450,-1.5572140198420577,0.3581,0.6375,-1.6370723167882375,0,0
11.102204408817634,0,450,-1.564221099281245,0.3581,0.6375,-1.5958167492345907,0,1
11.182364729458918,0,450,-1.5712114614028423,0.3581,0.6375,-1.6436555911840989,0,0
11.262525050100198,0,450,-1.5781849614216257,0.3581,0.6375,-1.4767146960976705,0,1
11.34268537074148,0,450,-1.5851414620383304,0.3581,0.6375,-1.5388541500419866,0,0
11.422845691382763,0,450,-1.5920808332092025,0.3581,0.6375,-1.671133852370425,0,0
11.503006012024048,0,450,-1.599002951921694,0.3581,0.6375,-1.695340875330423,0,0
11.583166332665328,0,450,-1.6059077019761898,0.3581,0.6375,-1.750993266442049,0,0
11.663326653306612,0,450,-1.612794973773629,0.3581,0.6375,-1.7342868480387463,0,0
11.743486973947896,0,450,-1.6196646641088888,0.3581,0.6375,-1.891452694963088,0,0
11.823647294589176,0,450,-1.626516675969814,0.3581,0.6375,-1.7844834653577375,0,0
11.90380761523046,0,450,-1.6333509183417652,0.3581,0.6375,-1.7820450617805883,0,0
11.983967935871744,0,450,-1.64016730601755,0.3581,0.6375,-1.8627962180660012,0,0
12.064128256513024,0,450,-1.6469657594126297,0.3581,0.6375,-1.8500545041724048,0,0
12.144288577154306,0,450,-1.6537462043854585,0.3581,0.6375,-1.6511104692092504,0,1
12.22444889779559,0,450,-1.660508572062856,0.3581,0.6375,-1.839907709015231,0,1
12.304609218436871,0,450,-1.6672527986702737,0.3581,0.6375,-1.864781903060384,0,0
12.384769539078157,0,450,-1.6739788253668504,0.3581,0.6375,-1.999564519552212,0,0
12.46492985971944,0,450,-1.680686598085131,0.3581,0.6375,-1.944130213497108,0,0
12.545090180360717,0,450,-1.6873760673753369,0.3581,0.6375,-2.012654763885965,0,0
12.625250501002,0,450,-1.6940471882540775,0.3581,0.6375,-2.058247062624009,0,1
12.705410821643284,0,450,-1.7006999200573814,0.3581,0.6375,-2.093691856049924,0,0
12.785571142284567,0,450,-1.7073342262979545,0.3581,0.6375,-2.00664260361,0,0
12.86573146292585,0,450,-1.7139500745265364,0.3581,0.6375,-2.086394402528856,0,1
12.945891783567134,0,450,-1.7205474361972657,0.3581,0.6375,-2.1573731598587798,0,0
13.026052104208418,0,450,-1.7271262865369446,0.3581,0.6375,-2.089228769924476,0,0
13.1062124248497,0,450,-1.7336866044180943,0.3581,0.6375,-2.0540921569370587,0,0
13.186372745490978,0,450,-1.740228372235718,0.3581,0.6375,-2.002981449104273,0,0
13.26653306613226,0,450,-1.7467515757876544,0.3581,0.6375,-1.972606199598825,0,0
13.346693386773545,0,450,-1.7532562041584343,0.3581,0.6375,-1.91793417134848,0,1
13.426853707414828,0,450,-1.7597422496065551,0.3581,0.6375,-2.0163873396593623,0,0
13.507014028056112,0,450,-1.7662097074550651,0.3581,0.6375,-2.272403486611718,0,0
13.587174348697395,0,450,-1.772658575985374,0.3581,0.6375,-2.408015317460919,0,0
13.66733466933868,0,450,-1.7790888563342169,0.3581,0.6375,-2.434757474990608,0,0
13.747494989979955,0,450,-1.7855005523936531,0.3581,0.6375,-2.503564968229603,0,0
13.82765531062124,0,450,-1.7918936707140518,0.3581,0.6375,-2.516718194552047,0,0
13.907815631262524,0,450,-1.7982682204099552,0.3581,0.6375,-2.4495240918726315,0,0
13.987975951903806,0,450,-1.804624213068756,0.3581,0.6375,-2.4013161923362505,0,0
14.06813627254509,0,450,-1.810961662662104,0.3581,0.6375,-2.259823738152277,0,0
14.148296593186371,0,450,-1.8172805854599643,0.3581,0.6375,-2.403936606298944,0,0
14.228456913827657,0,450,-1.82358099994726,0.3581,0.6375,-2.467089286512707,0,0
14.308617234468931,0,450,-1.8298629267430124,0.3581,0.6375,-2.4953090991851785,0,0
14.388777555110217,0,450,-1.83612638852194,0.3581,0.6375,-2.554702006015199,0,1
14.4689378757515,0,450,-1.8423714099383923,0.3581,0.6375,-2.4624426827414347,0,0
14.549098196392784,0,450,-1.848598017552617,0.3581,0.6375,-2.5004581120388654,0,0
14.629258517034067,0,450,-1.8548062397592409,0.3581,0.6375,-2.4976902690290865,0,0
14.70941883767535,0,450,-1.8609961067179284,0.3581,0.6375,-2.3040010494811485,0,0
14.789579158316634,0,450,-1.8671676502861565,0.3581,0.6375,-2.400888894890444,0,1
14.869739478957918,0,450,-1.8733209039540288,0.3581,0.6375,-2.3319264317983475,0,0
14.949899799599194,0,450,-1.879455902781085,0.3581,0.6375,-2.388782983561907,0,0
15.030060120240478,0,450,-1.8855726833350448,0.3581,0.6375,-2.397126071369726,0,0
15.11022044088176,0,450,-1.8916712836324217,0.3581,0.6375,-2.298996949884351,0,0
15.190380761523045,0,450,-1.89775174308097,0.3581,0.6375,-2.320434404626992,0,0
15.270541082164328,0,450,-1.903814102423896,0.3581,0.6375,-2.3153165040593007,0,0
15.350701402805612,0,450,-1.9098584036857864,0.3581,0.6375,-2.454520124070699,0,0
15.430861723446895,0,450,-1.9158846901202105,0.3581,0.6375,-2.6189452701030587,0,0
15.511022044088172,0,450,-1.9218930061589423,0.3581,0.6375,-2.300034073917371,0,0
15.591182364729455,0,450,-1.9278833973627496,0.3581,0.6375,-2.3806392236980938,0,0
15.67134268537074,0,450,-1.9338559103737216,0.3581,0.6375,-2.3350895459153165,0,0
15.751503006012022,0,450,-1.9398105928690628,0.3581,0.6375,-2.286570114307061,0,0
15.831663326653306,0,450,-1.9457474935163448,0.3581,0.6375,-2.048306900467048,0,0
15.91182364729459,0,450,-1.9516666619301413,0.3581,0.6375,-1.9377928754851128,0,1
15.991983967935871,0,450,-1.957568148630023,0.3581,0.6375,-2.0569661452719363,0,0
16.07214428857715,0,450,-1.9634520049998696,0.3581,0.6375,-2.10021421624786,0,0
16.152304609218433,0,450,-1.969318283248464,0.3581,0.6375,-1.9732254546022527,0,0
16.232464929859717,0,450,-1.975167036371307,0.3581,0.6375,-2.085050276397168,0,0
16.312625250501,0,450,-1.9809983181136648,0.3581,0.6375,-2.0414702592978697,0,0
16.392785571142284,0,450,-1.9868121829347605,0.3581,0.6375,-2.085365299018732,0,1
16.472945891783567,0,450,-1.9926086859731007,0.3581,0.6375,-2.275789670601931,0,0
16.55310621242485,0,450,-1.9983878830129185,0.3581,0.6375,-2.2508215506824167,0,0
16.633266533066134,0,450,-2.004149830451667,0.3581,0.6375,-2.357219606936464,0,0
16.71342685370741,0,450,-2.009894585268548,0.3581,0.6375,-2.2783462279403546,0,0
16.793587174348694,0,450,-2.0156222049940604,0.3581,0.6375,-2.409843159396693,0,0
16.873747494989978,0,450,-2.0213327476805074,0.3581,0.6375,-2.390049808130206,0,0
16.95390781563126,0,450,-2.027026271873454,0.3581,0.6375,-2.4172577160578483,0,0
17.034068136272545,0,450,-2.032702836584108,0.3581,0.6375,-2.2814142122717382,0,0
17.11422845691383,0,450,-2.038362501262587,0.3581,0.6375,-2.351744424795131,0,0
17.194388777555112,0,450,-2.0440053257720434,0.3581,0.6375,-2.4137469518337458,0,0
17.27454909819639,0,450,-2.0496313703636404,0.3581,0.6375,-2.243063396913729,0,0
17.354709418837672,0,450,-2.05524069565233,0.3581,0.6375,-2.209408254906794,0,0
17.434869739478955,0,450,-2.060833362593425,0.3581,0.6375,-2.1975590049133986,0,1
17.51503006012024,0,450,-2.0664094324599334,0.3581,0.6375,-2.0872884433838443,0,1
17.595190380761522,0,450,-2.071968966820637,0.3581,0.6375,-1.870431639889417,0,1
17.675350701402806,0,450,-2.07751202751889,0.3581,0.6375,-1.928100012881668,0,0
17.75551102204409,0,450,-2.083038676652116,0.3581,0.6375,-1.9892651900867275,0,1
17.835671342685366,0,450,-2.08854897655198,0.3581,0.6375,-1.8956561475808384,0,0
17.91583166332665,0,450,-2.094042989765225,0.3581,0.6375,-1.8765300080834533,0,0
17.995991983967933,0,450,-2.0995207790351365,0.3581,0.6375,-1.8144145055986456,0,0
18.076152304609217,0,450,-2.1049824072836314,0.3581,0.6375,-1.6413021754828474,0,1
18.1563126252505,0,450,-2.1104279375939456,0.3581,0.6375,-1.707196125088859,0,1
18.236472945891784,0,450,-2.115857433193902,0.3581,0.6375,-1.7527619047600391,0,0
18.316633266533067,0,450,-2.121270957439751,0.3581,0.6375,-1.826267386549222,0,0
18.39679358717435,0,450,-2.1266685738005395,0.3581,0.6375,-1.8318689480149768,0,0
18.476953907815627,0,450,-2.1320503458430324,0.3581,0.6375,-1.8903105629142345,0,1
18.55711422845691,0,450,-2.137416337217138,0.3581,0.6375,-1.9425388521783191,0,0
18.6372745490982,0,450,-2.142766611641831,0.3581,0.6375,-1.886642907277183,0,1
18.71743486973948,0,450,-2.148101232891562,0.3581,0.6375,-1.773374759839339,0,0
18.79759519038076,0,450,-2.153420264783142,0.3581,0.6375,-1.7264844705837554,0,0
18.877755511022045,0,450,-2.1587237711630776,0.3581,0.6375,-1.84925255820868,0,1
18.95791583166333,0,450,-2.164011815895344,0.3581,0.6375,-1.9148927036711456,0,0
19.038076152304605,0,450,-2.169284462849594,0.3581,0.6375,-1.9069568854125376,0,0
19.11823647294589,0,450,-2.17454177588978,0.3581,0.6375,-1.9019972070583635,0,0
19.19839679358717,0,450,-2.179783818863174,0.3581,0.6375,-1.94716759245452,0,0
19.27855711422845,0,450,-2.185010655589785,0.3581,0.6375,-1.8717311457876085,0,0
19.35871743486974,0,450,-2.190222349852153,0.3581,0.6375,-1.9608503095473864,0,0
19.438877755511022,0,450,-2.195418965385505,0.3581,0.6375,-2.0224139471095253,0,1
19.519038076152302,0,450,-2.200600565868277,0.3581,0.6375,-2.1935697521675674,0,0
19.599198396793582,0,450,-2.2057672149129743,0.3581,0.6375,-2.372510032750356,0,0
19.679358717434862,0,450,-2.210918976057368,0.3581,0.6375,-2.484711065949562,0,0
19.75951903807615,0,450,-2.216055912756013,0.3581,0.6375,-2.509141710019075,0,0
19.83967935871744,0,450,-2.2211780883720884,0.3581,0.6375,-2.641846501290776,0,0
19.91983967935872,0,450,-2.2262855661695378,0.3581,0.6375,-2.668116829515155,0,0
20.0,0,450,-2.231378409305505,0.3581,0.6375,-2.4018262687356398,0,0
