x,y,vs30,const_year,num_story,pga,mu_logPGA,tau_logPGA,phi_logPGA,DS
2.7655310621242464,0,450,1900,3,0.6349391364279692,-0.847158595226226,0.3581,0.6375,1
2.84569138276553,0,450,1900,3,0.6784961358412765,-0.8519477791824643,0.3581,0.6375,3
2.9258517034068134,0,450,1900,3,0.6372891561090362,-0.8568400685832944,0.3581,0.6375,2
3.006012024048097,0,450,1900,3,0.5816214910895923,-0.8618331147590467,0.3581,0.6375,3
3.086172344689377,0,450,1900,3,0.7474738487232991,-0.8669245618086732,0.3581,0.6375,1
3.1663326653306605,0,450,1900,3,0.8090451209383752,-0.8721120495057988,0.3581,0.6375,2
3.246492985971944,0,450,1900,3,0.7385740397122783,-0.8773932161072331,0.3581,0.6375,1
3.326653306613224,0,450,1900,3,0.7165099814298244,-0.8827657010602235,0.3581,0.6375,3
3.4068136272545075,0,450,1900,3,0.7455746885281666,-0.8882271476052903,0.3581,0.6375,3
3.486973947895791,0,450,1900,3,0.7124336387047562,-0.8937752052720946,0.3581,0.6375,3
3.5671342685370746,0,450,1900,3,0.5551973744176547,-0.8994075322663142,0.3581,0.6375,1
3.6472945891783546,0,450,1900,3,0.6033053306649997,-0.9051217977460745,0.3581,0.6375,1
3.727454909819638,0,450,1900,3,0.5011081117668521,-0.9109156839869537,0.3581,0.6375,2
3.8076152304609217,0,450,1900,3,0.6377773683938305,-0.9167868884350693,0.3581,0.6375,1
3.887775551102205,0,450,1900,3,0.5736956628983847,-0.9227331256482328,0.3581,0.6375,0
3.967935871743485,0,450,1900,3,0.4767378625887552,-0.9287521291255413,0.3581,0.6375,0
4.048096192384769,0,450,1900,3,0.3890359880184122,-0.9348416530261898,0.3581,0.6375,0
4.128256513026052,0,450,1900,3,0.4078783931873543,-0.9409994737786588,0.3581,0.6375,1
4.208416833667332,0,450,1900,3,0.3657910589475343,-0.9472233915817325,0.3581,0.6375,0
4.288577154308616,0,450,1900,3,0.32554765294908117,-0.9535112317991529,0.3581,0.6375,0
4.368737474949899,0,450,1900,3,0.3184630257716128,-0.9598608462499312,0.3581,0.6375,0
4.448897795591183,0,450,1900,3,0.2927464469768375,-0.9662701143966457,0.3581,0.6375,1
4.529058116232463,0,450,1900,3,0.3119641077111534,-0.9727369444342049,0.3581,0.6375,0
4.609218436873746,0,450,1900,3,0.31998512396204365,-0.9792592742818128,0.3581,0.6375,1
4.68937875751503,0,450,1900,3,0.3106073474858281,-0.98583507248097,0.3581,0.6375,0
4.769539078156313,0,450,1900,3,0.36184951926908987,-0.9924623390025371,0.3581,0.6375,1
4.849699398797593,0,450,1900,3,0.3137585381304614,-0.9991391059659681,0.3581,0.6375,1
4.929859719438877,0,450,1900,3,0.2569980185004423,-1.005863438273926,0.3581,0.6375,0
5.01002004008016,0,450,1900,3,0.2434545871270576,-1.0126334341655603,0.3581,0.6375,0
5.09018036072144,0,450,1900,3,0.23054533720801323,-1.0194472256917837,0.3581,0.6375,1
5.170340681362724,0,450,1900,3,0.23820469488191548,-1.026302979115913,0.3581,0.6375,1
5.2505010020040075,0,450,1900,3,0.2520326315169795,-1.033198895243043,0.3581,0.6375,1
5.330661322645291,0,450,1900,3,0.2888010751047249,-1.0401332096815585,0.3581,0.6375,1
5.410821643286571,0,450,1900,3,0.2653896610802334,-1.047104193040129,0.3581,0.6375,1
5.4909819639278545,0,450,1900,3,0.26758162810418334,-1.0541101510635404,0.3581,0.6375,0
5.571142284569138,0,450,1900,3,0.25995855617060204,-1.0611494247106628,0.3581,0.6375,1
5.651302605210418,0,450,1900,3,0.16627994475525157,-1.0682203901778005,0.3581,0.6375,0
5.731462925851702,0,450,1900,3,0.18114282901696172,-1.0753214588706286,0.3581,0.6375,0
5.811623246492985,0,450,1900,3,0.17126430383433036,-1.0824510773278329,0.3581,0.6375,0
5.891783567134269,0,450,1900,3,0.17996751523966717,-1.0896077270995128,0.3581,0.6375,0
5.971943887775549,0,450,1900,3,0.19295599046649742,-1.0967899245833177,0.3581,0.6375,1
6.052104208416832,0,450,1900,3,0.192064405356606,-1.1039962208212069,0.3581,0.6375,1
6.132264529058116,0,450,1900,3,0.1977527489859509,-1.1112252012596218,0.3581,0.6375,1
6.212424849699399,0,450,1900,3,0.13930338406493167,-1.1184754854757908,0.3581,0.6375,0
6.292585170340679,0,450,1900,3,0.10920794125615471,-1.1257457268727633,0.3581,0.6375,0
6.372745490981963,0,450,1900,3,0.10274803760732136,-1.1330346123456845,0.3581,0.6375,0
6.452905811623246,0,450,1900,3,0.09920027926597673,-1.1403408619217361,0.3581,0.6375,0
6.533066132264526,0,450,1900,3,0.1089773198020043,-1.147663228376037,0.3581,0.6375,0
6.61322645290581,0,450,1900,3,0.08458577495094699,-1.1550004968257286,0.3581,0.6375,0
6.693386773547093,0,450,1900,3,0.08229673369487506,-1.1623514843043514,0.3581,0.6375,0
6.773547094188377,0,450,1900,3,0.09348058188308628,-1.169715039318533,0.3581,0.6375,0
6.853707414829657,0,450,1900,3,0.07589966443251374,-1.1770900413888845,0.3581,0.6375,0
6.93386773547094,0,450,1900,3,0.08470193153243703,-1.1844754005769491,0.3581,0.6375,0
7.014028056112224,0,450,1900,3,0.09330656353907496,-1.1918700569999012,0.3581,0.6375,0
7.094188376753507,0,450,1900,3,0.09620773354679331,-1.199272980334639,0.3581,0.6375,0
7.174348697394787,0,450,1900,3,0.11471951646619645,-1.2066831693128084,0.3581,0.6375,0
7.254509018036071,0,450,1900,3,0.1076698494374495,-1.2140996512082054,0.3581,0.6375,1
7.3346693386773545,0,450,1900,3,0.11281764132505638,-1.2215214813179178,0.3581,0.6375,0
7.4148296593186345,0,450,1900,3,0.15152660674435087,-1.228947742438499,0.3581,0.6375,0
7.494989979959918,0,450,1900,3,0.16400313843288072,-1.2363775443383578,0.3581,0.6375,0
7.5751503006012015,0,450,1900,3,0.17331023934106093,-1.2438100232274973,0.3581,0.6375,1
7.655310621242485,0,450,1900,3,0.18008621427012625,-1.251244341225653,0.3581,0.6375,1
7.735470941883765,0,450,1900,3,0.18135416325926976,-1.2586796858297904,0.3581,0.6375,0
7.815631262525049,0,450,1900,3,0.20227554597190667,-1.2661152693818833,0.3581,0.6375,0
7.895791583166332,0,450,1900,3,0.2040133808911439,-1.27355032853781,0.3581,0.6375,0
7.975951903807616,0,450,1900,3,0.1993035064274503,-1.2809841237381348,0.3581,0.6375,0
8.056112224448896,0,450,1900,3,0.25887534419730274,-1.2884159386815024,0.3581,0.6375,1
8.13627254509018,0,450,1900,3,0.2263201567430932,-1.2958450798013041,0.3581,0.6375,0
8.216432865731463,0,450,1900,3,0.22348076392782382,-1.3032708757462041,0.3581,0.6375,1
8.296593186372743,0,450,1900,3,0.1869329725084824,-1.3106926768651077,0.3581,0.6375,1
8.376753507014026,0,450,1900,3,0.17224505880449872,-1.3181098546970402,0.3581,0.6375,0
8.45691382765531,0,450,1900,3,0.17738267087051462,-1.325521801466426,0.3581,0.6375,1
8.537074148296593,0,450,1900,3,0.16281321763087986,-1.3329279295841534,0.3581,0.6375,0
8.617234468937873,0,450,1900,3,0.13770386208508156,-1.340327671154815,0.3581,0.6375,0
8.697394789579157,0,450,1900,3,0.14573474156940455,-1.347720477490446,0.3581,0.6375,1
8.77755511022044,0,450,1900,3,0.1776182070109315,-1.3551058186310585,0.3581,0.6375,1
8.857715430861724,0,450,1900,3,0.16652495727918382,-1.3624831828722301,0.3581,0.6375,0
8.937875751503004,0,450,1900,3,0.16073683035844907,-1.3698520762999797,0.3581,0.6375,1
9.018036072144287,0,450,1900,3,0.17476950580327633,-1.3772120223331201,0.3581,0.6375,0
9.098196392785571,0,450,1900,3,0.2206174349612955,-1.3845625612732642,0.3581,0.6375,0
9.17835671342685,0,450,1900,3,0.22785457754619853,-1.3919032498626152,0.3581,0.6375,1
9.258517034068134,0,450,1900,3,0.2880696768227469,-1.399233660849682,0.3581,0.6375,1
9.338677354709418,0,450,1900,3,0.24952708852398017,-1.4065533825629783,0.3581,0.6375,0
9.418837675350701,0,450,1900,3,0.21004316711069695,-1.4138620184928161,0.3581,0.6375,0
9.498997995991981,0,450,1900,3,0.20611545100863132,-1.4211591868812135,0.3581,0.6375,1
9.579158316633265,0,450,1900,3,0.23638112374082282,-1.428444520319979,0.3581,0.6375,1
9.659318637274549,0,450,1900,3,0.2600343944337685,-1.4357176653569672,0.3581,0.6375,2
9.739478957915832,0,450,1900,3,0.2885270728970337,-1.4429782821105233,0.3581,0.6375,0
9.819639278557112,0,450,1900,3,0.2842491377632227,-1.4502260438920942,0.3581,0.6375,0
9.899799599198396,0,450,1900,3,0.2799789298951698,-1.4574606368369862,0.3581,0.6375,1
9.97995991983968,0,450,1900,3,0.26069793428775834,-1.4646817595432269,0.3581,0.6375,1
10.060120240480959,0,450,1900,3,0.2386823090966256,-1.47188912271848,0.3581,0.6375,0
10.140280561122243,0,450,1900,3,0.2641050697305773,-1.4790824488349663,0.3581,0.6375,2
10.220440881763526,0,450,1900,3,0.25429035421286483,-1.486261471792303,0.3581,0.6375,0
10.30060120240481,0,450,1900,3,0.20927074504416684,-1.4934259365881983,0.3581,0.6375,1
10.38076152304609,0,450,1900,3,0.18113563959542175,-1.500575598996914,0.3581,0.6375,0
10.460921843687373,0,450,1900,3,0.1849502619360667,-1.5077102252554033,0.3581,0.6375,0
10.541082164328657,0,450,1900,3,0.18824987952120587,-1.5148295917570238,0.3581,0.6375,1
10.62124248496994,0,450,1900,3,0.1661837041028389,-1.521933484752732,0.3581,0.6375,1
10.70140280561122,0,450,1900,3,0.16902934591786284,-1.5290217000596422,0.3581,0.6375,1
10.781563126252504,0,450,1900,3,0.1855564704534637,-1.5360940427768477,0.3581,0.6375,0
10.861723446893787,0,450,1900,3,0.19141642754740154,-1.5431503270083782,0.3581,0.6375,0
10.941883767535067,0,450,1900,3,0.21849783787957483,-1.5501903755931894,0.3581,0.6375,1
11.02204408817635,0,450,1900,3,0.1945487865493915,-1.5572140198420577,0.3581,0.6375,0
11.102204408817634,0,450,1900,3,0.20274287077681694,-1.564221099281245,0.3581,0.6375,1
11.182364729458918,0,450,1900,3,0.19327222509179245,-1.5712114614028423,0.3581,0.6375,0
11.262525050100198,0,450,1900,3,0.22838677718820685,-1.5781849614216257,0.3581,0.6375,1
11.342685370741481,0,450,1900,3,0.2146268907950226,-1.5851414620383304,0.3581,0.6375,0
11.422845691382765,0,450,1900,3,0.18803374221863395,-1.5920808332092025,0.3581,0.6375,0
11.503006012024048,0,450,1900,3,0.1835366552453929,-1.599002951921694,0.3581,0.6375,0
11.583166332665328,0,450,1900,3,0.17360142531633355,-1.6059077019761898,0.3581,0.6375,0
11.663326653306612,0,450,1900,3,0.17652604530311647,-1.612794973773629,0.3581,0.6375,0
11.743486973947896,0,450,1900,3,0.15085250690857915,-1.6196646641088888,0.3581,0.6375,0
11.823647294589176,0,450,1900,3,0.16788375638371927,-1.626516675969814,0.3581,0.6375,0
11.903807615230459,0,450,1900,3,0.16829362424437627,-1.6333509183417652,0.3581,0.6375,0
11.983967935871743,0,450,1900,3,0.15523794376906944,-1.6401673060175501,0.3581,0.6375,0
12.064128256513023,0,450,1900,3,0.1572285964655547,-1.6469657594126297,0.3581,0.6375,0
12.144288577154306,0,450,1900,3,0.19183676147916376,-1.6537462043854583,0.3581,0.6375,1
12.22444889779559,0,450,1900,3,0.15883208419996914,-1.660508572062856,0.3581,0.6375,1
12.304609218436873,0,450,1900,3,0.15492999595842685,-1.6672527986702737,0.3581,0.6375,0
12.384769539078157,0,450,1900,3,0.13539423194093067,-1.6739788253668504,0.3581,0.6375,0
12.46492985971944,0,450,1900,3,0.14311164579768235,-1.6806865980851313,0.3581,0.6375,0
12.545090180360717,0,450,1900,3,0.1336334381173852,-1.6873760673753369,0.3581,0.6375,0
12.625250501002,0,450,1900,3,0.12767758465644455,-1.6940471882540775,0.3581,0.6375,1
12.705410821643284,0,450,1900,3,0.12323134259596807,-1.7006999200573814,0.3581,0.6375,0
12.785571142284567,0,450,1900,3,0.1344392837748557,-1.7073342262979545,0.3581,0.6375,0
12.86573146292585,0,450,1900,3,0.12413390679571185,-1.7139500745265364,0.3581,0.6375,1
12.945891783567134,0,450,1900,3,0.11562845993226113,-1.7205474361972657,0.3581,0.6375,0
13.026052104208418,0,450,1900,3,0.12378256385030724,-1.7271262865369446,0.3581,0.6375,0
13.106212424849701,0,450,1900,3,0.12820917657141528,-1.7336866044180943,0.3581,0.6375,0
13.186372745490978,0,450,1900,3,0.13493238888058418,-1.7402283722357181,0.3581,0.6375,0
13.266533066132261,0,450,1900,3,0.139093877015906,-1.7467515757876544,0.3581,0.6375,0
13.346693386773545,0,450,1900,3,0.14691014004221847,-1.7532562041584345,0.3581,0.6375,1
13.426853707414828,0,450,1900,3,0.13313557092529107,-1.7597422496065553,0.3581,0.6375,0
13.507014028056112,0,450,1900,3,0.1030641688067257,-1.7662097074550651,0.3581,0.6375,0
13.587174348697395,0,450,1900,3,0.08999372642585003,-1.772658575985374,0.3581,0.6375,0
13.667334669338679,0,450,1900,3,0.08761899426887036,-1.7790888563342169,0.3581,0.6375,0
13.747494989979955,0,450,1900,3,0.08179288920145107,-1.7855005523936531,0.3581,0.6375,0
13.827655310621239,0,450,1900,3,0.08072409328459702,-1.7918936707140518,0.3581,0.6375,0
13.907815631262523,0,450,1900,3,0.08633466409233029,-1.7982682204099552,0.3581,0.6375,0
13.987975951903806,0,450,1900,3,0.09059862955824897,-1.8046242130687562,0.3581,0.6375,0
14.06813627254509,0,450,1900,3,0.10436887938510687,-1.8109616626621041,0.3581,0.6375,0
14.148296593186373,0,450,1900,3,0.09036153442372329,-1.8172805854599643,0.3581,0.6375,0
14.228456913827657,0,450,1900,3,0.08483141995154544,-1.8235809999472594,0.3581,0.6375,0
14.308617234468933,0,450,1900,3,0.08247095574638431,-1.8298629267430124,0.3581,0.6375,0
14.388777555110217,0,450,1900,3,0.07771538733501811,-1.8361263885219397,0.3581,0.6375,1
14.4689378757515,0,450,1900,3,0.08522651516198972,-1.8423714099383923,0.3581,0.6375,0
14.549098196392784,0,450,1900,3,0.08204740310995522,-1.8485980175526173,0.3581,0.6375,0
14.629258517034067,0,450,1900,3,0.08227481201201285,-1.8548062397592406,0.3581,0.6375,0
14.70941883767535,0,450,1900,3,0.09985850455063026,-1.8609961067179284,0.3581,0.6375,0
14.789579158316634,0,450,1900,3,0.09063735039332055,-1.8671676502861565,0.3581,0.6375,1
14.869739478957918,0,450,1900,3,0.09710849389166315,-1.8733209039540286,0.3581,0.6375,0
14.949899799599194,0,450,1900,3,0.09174126659422895,-1.8794559027810855,0.3581,0.6375,0
15.030060120240478,0,450,1900,3,0.09097904521272092,-1.8855726833350448,0.3581,0.6375,0
15.110220440881761,0,450,1900,3,0.10035945882015147,-1.8916712836324217,0.3581,0.6375,0
15.190380761523045,0,450,1900,3,0.09823090437519681,-1.89775174308097,0.3581,0.6375,0
15.270541082164328,0,450,1900,3,0.09873492905039377,-1.9038141024238953,0.3581,0.6375,0
15.350701402805612,0,450,1900,3,0.08590440900978083,-1.9098584036857862,0.3581,0.6375,0
15.430861723446895,0,450,1900,3,0.0728796906926435,-1.9158846901202105,0.3581,0.6375,0
15.511022044088172,0,450,1900,3,0.10025542756944829,-1.9218930061589425,0.3581,0.6375,0
15.591182364729455,0,450,1900,3,0.09249143589230215,-1.9278833973627498,0.3581,0.6375,0
15.671342685370739,0,450,1900,3,0.09680181393131462,-1.9338559103737216,0.3581,0.6375,0
15.751503006012022,0,450,1900,3,0.10161439057936002,-1.9398105928690628,0.3581,0.6375,0
15.831663326653306,0,450,1900,3,0.12895304921195958,-1.9457474935163455,0.3581,0.6375,0
15.91182364729459,0,450,1900,3,0.14402147256540954,-1.9516666619301413,0.3581,0.6375,1
15.991983967935873,0,450,1900,3,0.12784123387829002,-1.957568148630023,0.3581,0.6375,0
16.07214428857715,0,450,1900,3,0.1224301989058717,-1.9634520049998698,0.3581,0.6375,0
16.152304609218433,0,450,1900,3,0.1390077691007481,-1.9693182832484637,0.3581,0.6375,0
16.232464929859717,0,450,1900,3,0.12430087060873919,-1.975167036371307,0.3581,0.6375,0
16.312625250501,0,450,1900,3,0.12983767542750377,-1.9809983181136652,0.3581,0.6375,0
16.392785571142284,0,450,1900,3,0.1242617191897323,-1.9868121829347603,0.3581,0.6375,1
16.472945891783567,0,450,1900,3,0.10271576478132136,-1.9926086859731007,0.3581,0.6375,0
16.55310621242485,0,450,1900,3,0.10531266931662812,-1.9983878830129183,0.3581,0.6375,0
16.633266533066134,0,450,1900,3,0.09468311383022424,-2.004149830451667,0.3581,0.6375,0
16.71342685370741,0,450,1900,3,0.10245350142759443,-2.009894585268548,0.3581,0.6375,0
16.793587174348694,0,450,1900,3,0.08982938236197449,-2.0156222049940604,0.3581,0.6375,0
16.873747494989978,0,450,1900,3,0.09162512008793743,-2.0213327476805074,0.3581,0.6375,0
16.95390781563126,0,450,1900,3,0.08916580043956432,-2.027026271873454,0.3581,0.6375,0
17.034068136272545,0,450,1900,3,0.10213965737101535,-2.032702836584108,0.3581,0.6375,0
17.11422845691383,0,450,1900,3,0.09520294290498406,-2.038362501262587,0.3581,0.6375,0
17.194388777555112,0,450,1900,3,0.08947939069038244,-2.0440053257720434,0.3581,0.6375,0
17.27454909819639,0,450,1900,3,0.10613287874043581,-2.0496313703636404,0.3581,0.6375,0
17.354709418837672,0,450,1900,3,0.10976558254629422,-2.05524069565233,0.3581,0.6375,0
17.434869739478955,0,450,1900,3,0.11107395870416552,-2.060833362593425,0.3581,0.6375,1
17.51503006012024,0,450,1900,3,0.12402297560744338,-2.0664094324599334,0.3581,0.6375,1
17.595190380761522,0,450,1900,3,0.15405715025034392,-2.071968966820637,0.3581,0.6375,1
17.675350701402806,0,450,1900,3,0.14542424034594156,-2.07751202751889,0.3581,0.6375,0
17.75551102204409,0,450,1900,3,0.1367959075123284,-2.083038676652116,0.3581,0.6375,1
17.835671342685366,0,450,1900,3,0.1502197363856778,-2.08854897655198,0.3581,0.6375,0
17.91583166332665,0,450,1900,3,0.15312051191072706,-2.094042989765225,0.3581,0.6375,0
17.995991983967933,0,450,1900,3,0.16293327699005397,-2.0995207790351365,0.3581,0.6375,0
18.076152304609217,0,450,1900,3,0.1937276106264911,-2.1049824072836314,0.3581,0.6375,1
18.1563126252505,0,450,1900,3,0.18137362929788345,-2.1104279375939456,0.3581,0.6375,1
18.236472945891784,0,450,1900,3,0.1732946585431621,-2.115857433193902,0.3581,0.6375,0
18.316633266533067,0,450,1900,3,0.1610134484808516,-2.121270957439751,0.3581,0.6375,0
18.39679358717435,0,450,1900,3,0.16011404314127478,-2.1266685738005395,0.3581,0.6375,0
18.476953907815627,0,450,1900,3,0.15102489881979278,-2.1320503458430324,0.3581,0.6375,1
18.55711422845691,0,450,1900,3,0.14333956944140805,-2.1374163372171386,0.3581,0.6375,0
18.637274549098194,0,450,1900,3,0.15157982315491111,-2.142766611641831,0.3581,0.6375,1
18.717434869739478,0,450,1900,3,0.16975912476674104,-2.148101232891562,0.3581,0.6375,0
18.79759519038076,0,450,1900,3,0.17790875533740041,-2.1534202647831426,0.3581,0.6375,0
18.877755511022045,0,450,1900,3,0.1573547358756076,-2.1587237711630776,0.3581,0.6375,1
18.95791583166333,0,450,1900,3,0.147357642672052,-2.1640118158953436,0.3581,0.6375,0
19.038076152304605,0,450,1900,3,0.1485316985287091,-2.169284462849594,0.3581,0.6375,0
19.11823647294589,0,450,1900,3,0.1492701978244715,-2.17454177588978,0.3581,0.6375,0
19.19839679358717,0,450,1900,3,0.14267762097878262,-2.1797838188631746,0.3581,0.6375,0
19.278557114228455,0,450,1900,3,0.15385708209796192,-2.1850106555897852,0.3581,0.6375,0
19.35871743486974,0,450,1900,3,0.1407386985686492,-2.190222349852153,0.3581,0.6375,0
19.438877755511022,0,450,1900,3,0.13233562799384516,-2.195418965385505,0.3581,0.6375,1
19.519038076152306,0,450,1900,3,0.11151794579847828,-2.2006005658682772,0.3581,0.6375,0
19.599198396793582,0,450,1900,3,0.09324638082399239,-2.2057672149129743,0.3581,0.6375,0
19.679358717434866,0,450,1900,3,0.08334963358051704,-2.210918976057368,0.3581,0.6375,0
19.75951903807615,0,450,1900,3,0.08133802089856461,-2.216055912756013,0.3581,0.6375,0
19.839679358717433,0,450,1900,3,0.07122962246070988,-2.2211780883720884,0.3581,0.6375,0
19.919839679358716,0,450,1900,3,0.06938276192883573,-2.2262855661695378,0.3581,0.6375,0
20.0,0,450,1900,3,0.09055242911937271,-2.231378409305505,0.3581,0.6375,0
